onset,offset,pred
410618.0,425618.0,F
425618.0,440618.0,F
440618.0,455618.0,F
455618.0,470618.0,F
470618.0,485618.0,F
485618.0,500618.0,F
500618.0,515618.0,F
515618.0,530618.0,F
530618.0,545618.0,F
545618.0,560618.0,F
560618.0,575618.0,F
575618.0,590618.0,F
590618.0,605618.0,F
605618.0,620618.0,F
620618.0,635618.0,F
635618.0,650618.0,F
650618.0,665618.0,F
665618.0,680618.0,F
680618.0,695618.0,F
695618.0,710618.0,F
710618.0,725618.0,F
725618.0,740618.0,F
740618.0,755618.0,F
755618.0,770618.0,F
770618.0,785618.0,F
785618.0,800618.0,F
800618.0,815618.0,F
815618.0,830618.0,F
830618.0,845618.0,F
845618.0,858874.0,F
911914.0,926914.0,F
926914.0,941914.0,F
941914.0,956914.0,F
956914.0,971914.0,F
971914.0,986914.0,F
986914.0,1001914.0,F
1001914.0,1016914.0,F
1016914.0,1031914.0,F+
1031914.0,1046914.0,E+
1046914.0,1061914.0,E+
1061914.0,1076914.0,E+
1076914.0,1091914.0,E+
1091914.0,1106914.0,E+
1106914.0,1121914.0,E+
1121914.0,1136914.0,F
1136914.0,1151914.0,F
1151914.0,1166914.0,F
1166914.0,1181914.0,F
1181914.0,1196914.0,F
1196914.0,1211914.0,F
1211914.0,1226914.0,F
1226914.0,1241914.0,E+
1241914.0,1256914.0,E+
1256914.0,1271914.0,E+
1271914.0,1286914.0,E+
1286914.0,1301914.0,E+
1301914.0,1316914.0,E+
1316914.0,1331914.0,E+
1331914.0,1346914.0,E+
1346914.0,1361914.0,E+
1361914.0,1376914.0,E+
1376914.0,1391914.0,E+
1391914.0,1406914.0,E+
1406914.0,1421914.0,E
1421914.0,1436914.0,E
1436914.0,1451914.0,E
1451914.0,1466914.0,E
1466914.0,1481914.0,E
1481914.0,1496914.0,E
1496914.0,1511914.0,E
1511914.0,1526914.0,E
1526914.0,1541914.0,E
1541914.0,1556914.0,E
1556914.0,1564986.0,E
1900940.0,1915940.0,F+
1915940.0,1930940.0,F+
1930940.0,1945940.0,F+
1945940.0,1960940.0,F+
1960940.0,1975940.0,F+
1975940.0,1990940.0,F+
1990940.0,2005940.0,F+
2005940.0,2020940.0,F+
2020940.0,2035940.0,F+
2035940.0,2050940.0,F+
2050940.0,2065940.0,F+
2065940.0,2080940.0,F+
2080940.0,2095940.0,F+
2095940.0,2110940.0,F+
2110940.0,2125940.0,F+
2125940.0,2140940.0,F+
2140940.0,2155940.0,F+
2155940.0,2170940.0,F+
2170940.0,2185940.0,F+
2185940.0,2200940.0,F+
2200940.0,2215940.0,F+
2215940.0,2230940.0,F+
2230940.0,2245940.0,F+
2245940.0,2260940.0,F+
2260940.0,2275940.0,F+
2275940.0,2290940.0,F+
2290940.0,2305940.0,F+
2305940.0,2320940.0,F+
2320940.0,2335940.0,F+
2335940.0,2350940.0,F+
2350940.0,2365940.0,F+
2365940.0,2380940.0,F+
2380940.0,2391498.0,F+
2431782.0,2446782.0,F
2446782.0,2461782.0,F
2461782.0,2476782.0,F
2476782.0,2491782.0,F
2491782.0,2506782.0,F
2506782.0,2521782.0,F
2521782.0,2536782.0,F
2536782.0,2551782.0,E+
2551782.0,2566782.0,E+
2566782.0,2581782.0,E+
2581782.0,2596782.0,E+
2596782.0,2611782.0,E+
2611782.0,2626782.0,E+
2626782.0,2641782.0,E+
2641782.0,2656782.0,E+
2656782.0,2671782.0,E+
2671782.0,2686782.0,E+
2686782.0,2701782.0,E+
2701782.0,2716782.0,E+
2716782.0,2731782.0,F
2731782.0,2746782.0,F+
2746782.0,2761782.0,F+
2761782.0,2776782.0,F+
2776782.0,2791782.0,F+
2791782.0,2806782.0,F+
2806782.0,2821782.0,F+
2821782.0,2836782.0,F+
2836782.0,2851782.0,F+
2851782.0,2866782.0,F
2866782.0,2881782.0,F
2881782.0,2896782.0,F
2896782.0,2908802.0,E+
